0.01	   	0.00001	   	0.420516353570851
0.01	   	0.000011233240329780266	   	0.42051635353127303
0.01	   	0.000012618568830660211	   	0.42051635348133126
0.01	   	0.000014174741629268048	   	0.42051635341831184
0.01	   	0.000015922827933410938	   	0.4205163533387905
0.01	   	0.000017886495290574353	   	0.4205163532384459
0.01	   	0.000020092330025650458	   	0.4205163531118253
0.01	   	0.000022570197196339216	   	0.42051635295204837
0.01	   	0.000025353644939701114	   	0.4205163527504326
0.01	   	0.000028480358684358048	   	0.4205163524960224
0.01	   	0.00003199267137797385	   	0.4205163521749932
0.01	   	0.000035938136638046256	   	0.42051635176990027
0.01	   	0.00004037017258596558	   	0.4205163512587308
0.01	   	0.00004534878508128582	   	0.42051635061370835
0.01	   	0.000050941380148163855	   	0.4205163497997823
0.01	   	0.0000572236765935022	   	0.4205163487727239
0.01	   	0.00006428073117284319	   	0.4205163474767234
0.01	   	0.00007220809018385471	   	0.42051634584135617
0.01	   	0.00008111308307896872	   	0.42051634377775676
0.01	   	0.00009111627561154887	   	0.4205163411737897
0.01	   	0.00010235310218990269	   	0.42051633788795617
0.01	   	0.00011497569953977356	   	0.4205163337417044
0.01	   	0.0001291549665014884	   	0.42051632850972814
0.01	   	0.000145082877849594	   	0.42051632190772315
0.01	   	0.0001629750834620645	   	0.42051631357693814
0.01	   	0.00018307382802953696	   	0.42051630306467985
0.01	   	0.00020565123083486514	   	0.42051628979971545
0.01	   	0.00023101297000831605	   	0.42051627306122985
0.01	   	0.00025950242113997375	   	0.42051625193965847
0.01	   	0.0002915053062825176	   	0.4205162252872614
0.01	   	0.00032745491628777317	   	0.4205161916557555
0.01	   	0.0003678379771828634	   	0.4205161492176158
0.01	   	0.00041320124001153384	   	0.4205160956667695
0.01	   	0.0004641588833612782	   	0.4205160280932849
0.01	   	0.0005214008287999684	   	0.4205159428252494
0.01	   	0.0005857020818056673	   	0.4205158352292411
0.01	   	0.0006579332246575682	   	0.4205156994585559
0.01	   	0.0007390722033525783	   	0.4205155281355075
0.01	   	0.0008302175681319752	   	0.42051531195053893
0.01	   	0.0009326033468832199	   	0.4205150391563655
0.01	   	0.001047615752789665	   	0.4205146949296652
0.01	   	0.0011768119524349992	   	0.4205142605656383
0.01	   	0.0013219411484660301	   	0.42051371246168173
0.01	   	0.0014849682622544665	   	0.4205130208349705
0.01	   	0.0016681005372000592	   	0.420512148104291
0.01	   	0.001873817422860385	   	0.4205110468482457
0.01	   	0.002104904144512022	   	0.42050965722895634
0.01	   	0.0023644894126454096	   	0.42050790374139774
0.01	   	0.0026560877829466894	   	0.42050569111192143
0.01	   	0.0029836472402833404	   	0.4205028991234161
0.01	   	0.0033516026509388445	   	0.42049937608641186
0.01	   	0.0037649358067924714	   	0.4204949306021621
0.01	   	0.004229242874389503	   	0.4204893211713981
0.01	   	0.0047508101621027985	   	0.4204822430861507
0.01	   	0.005336699231206312	   	0.42047331189561216
0.01	   	0.005994842503189415	   	0.4204620425527775
0.01	   	0.006734150657750828	   	0.4204478231169779
0.01	   	0.007564633275546298	   	0.4204298815964847
0.01	   	0.008497534359086447	   	0.42040724415039193
0.01	   	0.009545484566618348	   	0.4203786824118448
0.01	   	0.010722672220103242	   	0.4203426471232643
0.01	   	0.012045035402587835	   	0.42029718456176723
0.01	   	0.013530477745798075	   	0.4202398313476438
0.01	   	0.015199110829529346	   	0.42016748213327526
0.01	   	0.01707352647470692	   	0.42007622332191286
0.01	   	0.019179102616724907	   	0.41996112431926746
0.01	   	0.021544346900318867	   	0.4198159758293283
0.01	   	0.024201282647943835	   	0.41963296232872066
0.01	   	0.02718588242732943	   	0.41940225306830975
0.01	   	0.030538555088334186	   	0.41911149277169163
0.01	   	0.03430469286314922	   	0.41874516971410564
0.01	   	0.03853528593710531	   	0.4182838352840884
0.01	   	0.043287612810830614	   	0.41770314587596047
0.01	   	0.04862601580065359	   	0.41697269579509666
0.01	   	0.054622772176843484	   	0.4160546100696841
0.01	   	0.06135907273413182	   	0.41490187073824797
0.01	   	0.06892612104349702	   	0.4134563625586085
0.01	   	0.07742636826811278	   	0.4116466489761822
0.01	   	0.08697490026177843	   	0.40938553341334855
0.01	   	0.09770099572992266	   	0.40656753352941544
0.01	   	0.10974987654930568	   	0.40306650787786025
0.01	   	0.12328467394420685	   	0.39873383610547347
0.01	   	0.13848863713938744	   	0.39339777156855354
0.01	   	0.15556761439304723	   	0.38686485131059833
0.01	   	0.17475284000076866	   	0.37892452630284523
0.01	   	0.19630406500402725	   	0.3693583790429731
0.01	   	0.220513073990305	   	0.35795527177896186
0.01	   	0.2477076355991714	   	0.3445332929341601
0.01	   	0.2782559402207126	   	0.3289681969690158
0.01	   	0.31257158496882415	   	0.3112260315642438
0.01	   	0.35111917342151344	   	0.29139501710387716
0.01	   	0.39442060594376643	   	0.2697092421815636
0.01	   	0.44306214575838865	   	0.24655567409855728
0.01	   	0.49770235643321137	   	0.22245774459608758
0.01	   	0.5590810182512234	   	0.19803388291089305
0.01	   	0.6280291441834259	   	0.1739366095945855
0.01	   	0.705480231071866	   	0.15078428592367352
0.01	   	0.7924828983539186	   	0.12910022217073097
0.01	   	0.8902150854450392	   	0.10927123451168362
0.01	   	1.000000000000002	   	0.0915312564711344
0.0126	   	0.00001	   	0.3337431377539298
0.0126	   	0.000011233240329780266	   	0.3337431377223317
0.0126	   	0.000012618568830660211	   	0.3337431376824595
0.0126	   	0.000014174741629268048	   	0.3337431376321466
0.0126	   	0.000015922827933410938	   	0.3337431375686587
0.0126	   	0.000017886495290574353	   	0.3337431374885462
0.0126	   	0.000020092330025650458	   	0.3337431373874557
0.0126	   	0.000022570197196339216	   	0.33374313725989385
0.0126	   	0.000025353644939701114	   	0.33374313709892917
0.0126	   	0.000028480358684358048	   	0.33374313689581464
0.0126	   	0.00003199267137797385	   	0.3337431366395132
0.0126	   	0.000035938136638046256	   	0.33374313631609753
0.0126	   	0.00004037017258596558	   	0.3337431359079933
